record_id	source_record_id	paper_id	article_path	article_sha256	article_bytes	xml_path	xml_sha256	xml_bytes	coverage_reason	metadata_path	metadata_sha256	input_path	input_sha256	input_bytes	task_sha256	ontology_sha256	vocabulary_sha256	normalization_registry_sha256	normalization_aliases_sha256	metadata_repair	work_id	project_ids	pdf_path	pdf_sha256	pdf_bytes	metadata_source_paths	metadata_enrichment
V2-P075	G075	10.1371/journal.pone.0209344	corpus/2016440/doi_10.1371_journal.pone.0209344.md	e3c6d471fd5c00c37cf3bf480e0f7c0d902962d069a59b2e573d3a43a6f9465b	62503	input/projects/2016440/papers/doi_10.1371_journal.pone.0209344.xml	576ccfe6e6a590363456b1ef92ec86601157ee5876d837c8175301d9288532ec	122371	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P075.json	8b82a2f1fc3fd305decd076c0fcf56ffe19be15f42aed780354dc36ff7089d50	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P075.md	a208d7951a93a574a981eb651f050a33d75af6a48980df0427d58e2214b8c46d	121429	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P076	G076	10.1371/journal.pone.0319227	corpus/348-PHD/doi_10.1371_journal.pone.0319227.md	87a2c313ac7b1cdde3152331e303e0015897a8f79614135163db1d1f16701e70	163225	input/projects/348-PHD/papers/doi_10.1371_journal.pone.0319227.xml	679fcd8524700de5ced1ef77a54409df14c75deed0cd910396e234540fb5dc7d	238685	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P076.json	53b93132ea82f67083a2af49ebb5fab0c658aab7f0b5f2d0d9f364575b33a4e8	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P076.md	7c58593beb48d3a58255606256864cddad3a3b0dfc342fc76d82cc4be3891896	221525	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P077	G077	10.3389/fpsyg.2023.1175402	corpus/2016740/doi_10.3389_fpsyg.2023.1175402.md	ef0a5184d3162c4c32b3ece709392db610ce59855f1d78ca992741b6005ff0ac	72783	input/projects/2016740/papers/doi_10.3389_fpsyg.2023.1175402.xml	b5f16015e4cf213f55bb353411e9db2e19d1b2d1754241869a7b403246205ba2	118746	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P077.json	e0fe59ebcb29ccb89ac0f6c975090916d19e6ff950623243a3cfdcf49b41e155	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P077.md	9d0c892d790da31364e0613c66314bcb7d5f8fde0674bcb83385d9d7ad3cd065	121295	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P078	G078	10.3389/ijph.2026.1608807	corpus/1987-SG/doi_10.3389_ijph.2026.1608807.md	90d87e65a601d205adfea637b42a810c73e0342ce00c18f1af9216c3ee4d5592	61090	input/projects/1987-SG/papers/doi_10.3389_ijph.2026.1608807.xml	6450a38abac3dc7f89ba716b91f835cfcd54394f6d992f19f7007304da9f3ef4	98648	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P078.json	9cb4b14544c5986e424835a1e605c554da0100ac3c9924f9caf24d5f5c774206	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P078.md	f31499baef85bfb8bb847bcc20d7c15b0c77c7783d91fac1649eb58ea9cd5857	108745	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P079	G079	10.3390/curroncol32060308	corpus/1456-PD/doi_10.3390_curroncol32060308.md	b41f30156f7d0c2ff1846461be46a8a612149492a2cd74a9b561c9b49b3f17e5	50596	input/projects/1456-PD/papers/doi_10.3390_curroncol32060308.xml	73e7a8bc1ee59a6bceec30eb7dee743274a9d704dd4db5f5a0ea09841c5325f8	91640	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P079.json	07c77d6bed6221d3bf5508b715aea6e560ff6e4b3662388126e45cca5f772acd	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P079.md	f3cac343bcdbb5d930d6bb6b5183a244f0cb1da418140ebd2f4f665bbe44a37c	100296	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P080	G080	10.5492/wjccm.v11.i4.236	corpus/299-RA/doi_10.5492_wjccm.v11.i4.236.md	c2388c8eb6b001069963a3ad99a7e75c9b7695ddb372a31b6a6c3e41bd8b9bdb	42232	input/projects/299-RA/papers/doi_10.5492_wjccm.v11.i4.236.xml	729a4255e6d7db8d96f9cd7e86688239e670a0324b355507133a0f010f512fa4	84439	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P080.json	91cd8faf5326f5a3353f384067108b370988646fe51caf9817183a81fd5b9ae9	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P080.md	5ae1eccbb3ec69e4fbf18b82136f29c52e122b46320b3b15cf8ec71c4145b895	98635	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P081	G081	10.1002/hec.4529	corpus/20190080R1/doi_10.1002_hec.4529.md	24e34bf2461ce3ff26ab79718ac248685993a16e57942331dda5fcca6450c417	97490	input/projects/20190080R1/papers/doi_10.1002_hec.4529.xml	ec5d3c6548102af9949816354ec9702e332f373e215702bd15cc0ff3d99402e5	226736	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P081.json	d24bdd41d8b649c186b569ca9895c78419ef2db010545d481c3914b05ce1a1d5	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P081.md	6d3675fb573d2ecc5bcd2c5754863fca4b6935e0d18770218d64944633c840f4	143472	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P082	G082	10.1002/hsr2.70308	corpus/20190690/doi_10.1002_hsr2.70308.md	343051bd13c04d48c1fad267f6e6fe42b1b3d09fb2b7ba32a4ad0bfb36f4cf79	58585	input/projects/20190690/papers/doi_10.1002_hsr2.70308.xml	e5c106eb9ec417ba5c636ae86dabe9944319c6643e3594008b1c7328ee503edc	107682	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P082.json	b917bb5e676b00d5fac96581677e83e674dbb65a51160d32134031aace09d9db	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P082.md	f9841e3f75fd3c57795083ff65e1c9705882a4f005d096f9b86e13c45f35fea5	108105	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P083	G083	10.1007/s10198-018-0987-x	corpus/20170450/doi_10.1007_s10198-018-0987-x.md	fc488afa7b1a983ed266cae605368061b0e9fb85c5648b5e2a1ee89cec5aa645	39487	input/projects/20170450/papers/doi_10.1007_s10198-018-0987-x.xml	e14d5224491c287f9b87e33a2179419cb35353da74b99a0c18011d61f11aadb6	77612	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P083.json	097fdca728cad669327827f5b92860710a6fa2663384565ce20e6ed88073b7e4	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P083.md	939326b41d424f9a5eef597e50a5213e9955c601239531e983f5a158b82e09d7	85955	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P084	G084	10.1007/s10198-018-0993-z	corpus/2014170/doi_10.1007_s10198-018-0993-z.md	9a859cd03aa3256bbd52a6fac01749ca85e7d878770f3d212d83ce3ec304a741	80616	input/projects/2014170/papers/doi_10.1007_s10198-018-0993-z.xml	dec669d4343395a111005589a7c0b37c718f02cf6620fff4ba7f9f09009b7789	131975	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P084.json	b0783c354834b41b4c3a0eee22d514de5194d8bba596f1d166698bf73d61d01c	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P084.md	081b03734b1ab31e5f542f03932976b717776756959bee07b4150abc5b047134	128354	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P085	G085	10.1007/s10198-020-01205-9	corpus/2016570/doi_10.1007_s10198-020-01205-9.md	e0ec77f46624ebf9052b6ffb529918fbfd19e7affd57f7dd8583b72758151a0c	93389	input/projects/2016570/papers/doi_10.1007_s10198-020-01205-9.xml	8d9db24ac445adf37316e26f1bc8264d38faf465726d243c34ee73ed851c60eb	133497	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P085.json	e34d62a18258c86237b97bed02c87ee9867774c3557ec98429bcd53310d16b5f	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P085.md	88df1d28dc95492d7ec241c1cdee315ac6275d293542a718783eeb8ada748c17	141069	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P086	G086	10.1007/s10198-021-01306-z	corpus/2016710/doi_10.1007_s10198-021-01306-z.md	3fd5eca21b9429c79f5c0947e286ee07919dea027a79fd7f4a03fd45cd902b0b	92752	input/projects/2016710/papers/doi_10.1007_s10198-021-01306-z.xml	4635a42ac27ffc95d4f09a228cd0f585a258727259ec5e5792840555c56a2f12	159101	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P086.json	46ec3e276d2f38d9937696c008e2aa301e67aa1e866397caea3bab6b67643a50	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P086.md	5c4df9301a2351cac2bfd32502179766d86d18c6cecc172b1e97cc156ecedcfe	145951	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P087	G087	10.1007/s10198-021-01309-w	corpus/20170330/doi_10.1007_s10198-021-01309-w.md	35f7b7dbe33f5a60c39aa8891f623a655e9d2d45373b0da90ea86c71f36ed3a6	68283	input/projects/20170330/papers/doi_10.1007_s10198-021-01309-w.xml	c1ebc30a1a23e2fb60c1ba11dee5994e65d62817a582b4085ea230d569db3dc9	104328	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P087.json	a3596547c84ed5e8f335f56bdfbd9446184764bbb847a49c4821cfa67970c412	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P087.md	1e052f5b67d95c36e81525749c89372752babe1f9392011a62bec0667a61447d	117054	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P088	G088	10.1007/s10198-022-01481-7	corpus/20180030R1/doi_10.1007_s10198-022-01481-7.md	fcd9d9072d1a4642b7bf7fe9c1d5bbf6b1a5d9a7a545b31c8fdb0498bc6665e4	57058	input/projects/20180030R1/papers/doi_10.1007_s10198-022-01481-7.xml	1d43766b183a4abf40ac2e65a1ab5cc75d3653182d139c8d45e818b0a097ac6e	121152	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P088.json	973f07017b5eef939baa29858a8f5960e01460277f3339fe2b9f0cfb2a61c34a	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P088.md	7fc663ac2a98dcd79366bfa7e6852c22d1bd54f45f11642a0aa04f528f74cfd9	106549	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P089	G089	10.1007/s10198-023-01668-6	corpus/417-RA/doi_10.1007_s10198-023-01668-6.md	6a9173e4d10243356fbe6ec8bb7373ba7bccbe3639324c38ae6337476fb90e1d	97711	input/projects/417-RA/papers/doi_10.1007_s10198-023-01668-6.xml	33073694eb0b31d537862471764ab168776206884db393b66b657d0ec85eaa10	156611	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P089.json	5ae04aa18c4e2ca3dbf4df2611cf23b9bf3cfd0ec25c607b40c6e3207b740da8	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P089.md	a9bc2d7b61e8a1dd7fd19cfa6bcec5fafc9a2ca557c71a6cc679fbc21735ec72	143802	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P090	G090	10.1007/s10198-024-01682-2	corpus/444-RA/doi_10.1007_s10198-024-01682-2.md	3d8470dfc1520b9b531b28b99ba49d0ce187e0e0861fb15bc2979418effaf7c2	74791	input/projects/444-RA/papers/doi_10.1007_s10198-024-01682-2.xml	71c82e502fd5912693182e8c6882846f3a9b086b2ac787645f3057278ff852c4	144581	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P090.json	7a8f21ec708aafc4cc18119f46f3d05971ba3951a5b681faa426c29f75a20be4	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P090.md	eef279431ff8fe208c1ffc328c2be70c940329d53e2e178115959a2648012488	122476	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P091	G091	10.1007/s10198-025-01770-x	corpus/218-RA/doi_10.1007_s10198-025-01770-x.md	087da109d92a3fb7edf1c86e6a127a1b3c8251c03a41e3faaf64d4e43af7e7d9	173513	input/projects/218-RA/papers/doi_10.1007_s10198-025-01770-x.xml	3e0764427e7d623271e9fdc65a93f7975fd7954312a422687e158f576a1403b9	262678	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P091.json	f2c48eb026dc0674b179ee4422fbf91cf3632dbbade0ed6d3d51db6203267a62	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P091.md	2a703a875b448a91d1749d2ce3e2274c167eb807a4d66cebc89db300800c7237	222492	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P092	G092	10.1007/s10198-025-01852-w	corpus/1497-RA/doi_10.1007_s10198-025-01852-w.md	7f208ff259e02fac8440b9c0ae5754c94818f773a2d74423b127ff542b61626a	69374	input/projects/1497-RA/papers/doi_10.1007_s10198-025-01852-w.xml	b5bdef93161e84399a8d524d5f6df482dfa2c199b4ccc2d7d974c38d5dcfe86f	191888	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P092.json	8615e048eb8a1d37f5f31fd7d55e786d086ed3918771cd965e48912b3eb44113	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P092.md	65afd25abefd5e0296f5f95aa4264e05793ead302500139f86356cff2900099c	117743	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P093	G093	10.1007/s11136-017-1512-x	corpus/2015150/doi_10.1007_s11136-017-1512-x.md	b20c61de79db4740a9852bd43f96acff500f7f5a383929ef915346ef7ce4e77f	44907	input/projects/2015150/papers/doi_10.1007_s11136-017-1512-x.xml	fd5d55ec8aec95ec877b838f8d9e60929a6324387a284d47c9e5741697cf55e7	90305	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P093.json	33c30a9383ee4731ffc78509c344af3b7cf5bf949e792cfeb57639956bff6d00	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P093.md	d10427918957c60bd4dd0e0f1493cc3e98a8f185296c83d60ffd5fcc9f0dbb2c	90971	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P094	G094	10.1007/s11136-019-02115-x	corpus/2014160/doi_10.1007_s11136-019-02115-x.md	04548203cbc5d71bba6264c57524d711ef2883c370edc52006135a39e0eab645	69271	input/projects/2014160/papers/doi_10.1007_s11136-019-02115-x.xml	9c84d2fa7e8ebbb3470837733982f3c1d00dc3ad096c45b40c9c72cedeb3d7db	111972	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P094.json	1e180abd391d2a7f6f7ae0a10a59b0641becd6791044710927538e7f3ec87498	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P094.md	bc7e1b97a2a22617b8d4993006edfcf4f1aae11e3ed61e0a7c05c47090b56749	119229	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P095	G095	10.1007/s11136-020-02469-7	corpus/20170220/doi_10.1007_s11136-020-02469-7.md	f2ab2fd28939840934c26a947c8a3990e885a4dae65a88bb5334aa2a08fb0697	61434	input/projects/20170220/papers/doi_10.1007_s11136-020-02469-7.xml	01e36da4c30f08d32ac309ce545d50201d3b50a2666625bdfb5c1ad7853d6933	120475	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P095.json	ea04d4798eb09304630162bc804ae15682262e6ea743fd99c824aa1f2b6b9783	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P095.md	5d368693eccda83d34377569ae2702c8e0011fec49151c5c161a90223f86a213	110944	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
V2-P096	G096	10.1007/s11136-020-02688-y	corpus/2016170/doi_10.1007_s11136-020-02688-y.md	5d7c04ab1bf4b1d87968b8d8cc575c55820c8c1ea3019acf189a876b1f32bb96	121988	input/projects/2016170/papers/doi_10.1007_s11136-020-02688-y.xml	c7c06f3a7d83931444bf453017208eb8eb93af78174a52aa9c58f9aabf44e078	279129	frozen 209-paper JATS corpus	pilot/ontology-development-v4/production/person-citation-sprint/prepared-author-repair/metadata/V2-P096.json	49e5c40cb5339f5aad8ec06668bf0088fd77d32878bd65370c2f8a6ea7c40a52	pilot/ontology-development-v4/production/prepared-rebuild-v2-v013/inputs/V2-P096.md	141faecc82f39448555996edef393e59436cf3e80df2002f227eec9b85c8ff22	170394	5876c7a0636920df49ae04a515854244e78455f9e4d9a69bb2dba6674d322221	495c3be0bb3284343931ea7527177210d22d5aab617dc051bd70895fb3fe7a53	d60b00a82f40f79ab7e43a2f91a3444c932fc6394d3d5e2dfbf3a7fc3f75cd0c	9a5e2dc3e3ef4941ad902a77d17ebb2b4578031e77334c068524231815980fe6	a50d22be3eebc2a79cf3f62af90ea2364f9f2a7046453995786dcc5c94bcd863	TOP_LEVEL_JATS_CONTRIBUTORS_ONLY							
