batch_id,record_id,outcome,code,reason,year,linked_people,title
batch-0038,P2e785cc9ed28,exclude,E4,[E4] This is a protocol for a scoping review of clinical allied-health interventions for infant feeding aversion.,2025,Philip Powell,Allied health interventions for preterm infants with feeding aversion: a scoping review protocol
batch-0038,P2e8eb366cb2b,exclude,E4,[E4] This Delphi study defines clinical diagnostic domains and differential diagnoses for Achilles tendinopathy rather than evaluating a health measure.,2025,Jan Verhaar,"Diagnostic domains, differential diagnosis and conditions requiring further medical attention that are considered important in the assessment for Achilles tendinopathy: a Delphi consensus study"
batch-0038,P2ebf9e13483b,exclude,E4,"[E4] This scoping review audits reporting of surrogate endpoints in rehabilitation trials, not a health measurement or valuation method.",2025,Oriana Ciani,Enhancing reporting and interpretation of surrogate endpoints in rehabilitation randomized controlled trials: a scoping review.
batch-0038,P2ece1f268d4e,exclude,E4,[E4] This co-designs a patient dashboard using existing PROMs and clinical data rather than developing or evaluating a health measurement instrument.,2025,Deborah Marshall,Co-Designing a Patient-Facing Dashboard with Patients and Healthcare Providers: Gathering User Input
batch-0038,P2ef6ef17aaa1,exclude,E4,[E4] This observational analysis identifies factors associated with suicidal ideation among Korean male baby boomers.,2025,Min-Woo Jo,Suicidal Ideation in 2nd Male Baby Boomers and Associated Factors
batch-0038,P2f1b9c230f29,exclude,E2,[E2] This is a cost-utility analysis of ketamine treatment in which AQoL-8D utilities and QALYs are economic-evaluation outputs.,2025,Jan Faller,"Economic evaluation of subcutaneous ketamine injections for treatment resistant depression: A randomised, double-blind, active-controlled trial – The KADS study"
batch-0038,P2f7d438e79dd,exclude,E4,[E4] This assesses nutritional treatment effects on walking distance in peripheral artery disease.,2025,Sander van Kuijk,Nutritional L-Citrulline and Tetrahydrobiopterin in Peripheral Artery Disease
batch-0038,P2fe445790c3b,exclude,E1,[E1] This long-term treatment study reports quality-of-life scores among several clinical efficacy and safety outcomes for patisiran.,2025,Vincent Lau,Five-Year Results With Patisiran for Hereditary Transthyretin Amyloidosis With Polyneuropathy
batch-0038,P2fefb8404157,exclude,E4,"[E4] This examines repeat laboratory biomarker measurements and anemia or iron-deficiency prevalence, not health-state measurement or valuation.",2025,Eleanor Pullenayegum,"Effects of Early Neonatal Administration of Lactiplantibacillus plantarum ATCC 202195 on the Fecal Microbiota of Infants in Dhaka, Bangladesh"
batch-0038,P307e6b7cfab4,exclude,E3,"[E3] This survey elicits acceptance and willingness to pay for a malaria vaccine, a product preference rather than health-state valuation.",2025,Abdulmuminu Isah,"Awareness, acceptability, and willingness to pay for the R21/Matrix-M malaria vaccine: a cross-sectional study among pregnant women and nursing mothers in Enugu State, Nigeria"
batch-0038,P307e9f48ca59,exclude,E4,[E4] This analyzes public healthcare spending and unmet healthcare needs as a population policy question.,2025,John Yfantopoulos,"Unmet healthcare needs among older Europeans: trends, determinants, and the role of public health expenditure"
batch-0038,P30b7fdfe2799,exclude,E4,[E4] This systematic review identifies barriers and facilitators to completing late-syphilis treatment.,2025,Richard Norman,Factors influencing adult and adolescent completion of treatment for late syphilis: a mixed methods systematic review
batch-0038,P30f08c5cb1f4,exclude,E4,[E4] This clinically validates a prediction model for late adverse events after aortic dissection.,2025,Sander van Kuijk,Predicting Late Adverse Events in Uncomplicated Stanford Type B Aortic Dissection: Results From the ROADMAP Validation Study.
batch-0038,P31d3aae51890,exclude,E5,[E5] This record is explicitly a commentary rather than an eligible research article abstract.,2025,Irina Kinchin,Self-reported quality of life in progressive cognitive decline-let's not throw the baby out with the bathwater.
batch-0039,P321a10ee57be,exclude,E3,"[E3] Best-worst scaling elicits priorities for knowledge-mobilization partner engagement, not health measurement or health-state valuation.",2025,Deborah Marshall,Unique and shared partner priorities for supporting engagement in knowledge mobilization in pediatric pain: a best–worst scaling experiment
batch-0039,P322f6ce7b78e,exclude,E4,"[E4] Retrospective cohort reports alopecia characteristics, treatments, and clinical hair-loss outcomes.",2025,Ernest Law,Findings from the Assessment of real-world Disease characteristics and outcomes in Alopecia Areata in a Global non-Interventional Observational cohort (ADAAGIO) study
batch-0039,P32708e1a8eaa,exclude,E3,[E3] Swing weighting elicits patient preferences for melanoma treatment characteristics and consultation information.,2025,Elske van den Akker-van Marle,"Choroidal melanoma patient views on the importance of treatment characteristics and outcomes, and physicians' information provision in the Netherlands."
batch-0039,P328736e18be0,exclude,E4,[E4] Interrupted time-series evaluates the effect of no-cost contraception coverage policy on contraceptive use.,2025,Stirling Bryan,"Effect of universal no-cost coverage on use of long-acting reversible contraception and all prescription contraception: population based, controlled, interrupted time series analysis"
batch-0039,P32da21ed4d6d,exclude,E4,[E4] Secondary RCT analysis examines therapist and site variation in psychotherapy treatment outcomes.,2025,Martin Härter,Heterogeneity of Treatment Outcomes Across Therapists and Sites in a Randomized Multicentre Psychotherapy Trial.
batch-0039,P33407b1ca2f6,exclude,E4,[E4] The study measures geographic travel burden and healthcare use for rheumatoid arthritis care access.,2025,Deborah Marshall,Informing equitable access to care: a cross-sectional study of travel burden to primary and rheumatology care for people with rheumatoid arthritis
batch-0039,P33e2c0446f8e,exclude,E4,[E4] This protocol evaluates public-health effects and co-benefits of an urban greenway intervention.,2025,Ciaran O'Neill,Investigating the long-term public health and co-benefit impacts of an urban greenway intervention in the UK: a natural experiment evaluation – study protocol
batch-0039,P33ee0d11cbee,exclude,E4,[E4] The substudy tests rehabilitation effects on objectively measured physical activity after pulmonary embolism.,2025,Knut Stavem,The effect of exercise-based rehabilitation on objective physical activity levels in patients with persistent dyspnoea following pulmonary embolism
batch-0039,P347f0a18d880,exclude,E4,[E4] The study assesses casting factors associated with distal-radius fracture redisplacement.,2025,Jan Verhaar,The influence of casting techniques on the redisplacement risk of reduced distal radius fractures in adults
batch-0039,P35bc1cc9a05c,exclude,E2,[E2] The review synthesizes cost-effectiveness analyses of glucose-monitoring systems.,2025,Gerard De Pouvourville,Economic analyses of freestyle libre systems for people living with diabetes: a systematic literature review.
batch-0039,P36245cc4b05a,exclude,E4,[E4] This systematic review and network meta-analysis compares clinical efficacy and safety of alopecia treatments.,2025,Ernest Law,Systematic review and indirect treatment comparisons of ritlecitinib against baricitinib in alopecia areata.
batch-0039,P3697ade724ab,exclude,E4,"[E4] The claims case-control study identifies dementia risk factors, comorbidities, and prodromal features.",2025,Bernhard Michalowsky,"Timing of risk factors, prodromal features, and comorbidities of dementia from a large health claims case-control study."
batch-0039,P371449b7fa59,exclude,E4,[E4] This clinical study protocol evaluates magnetic tracer imaging and sentinel-node biopsy in melanoma.,2025,Sander van Kuijk,Exploring an Alternative Preoperative Sentinel Lymph Node Mapping Method Using a Magnetic Tracer and Magnetic Resonance Imaging for Melanoma Patients: SCARLETT Study Protocol
batch-0039,P3750752a58d1,exclude,E4,"[E4] The review addresses adult pertussis detection, surveillance, and vaccination challenges.",2025,Annette Regan,"Challenges associated with pertussis detection, monitoring, and vaccination in adults"
batch-0039,P37628f2c9ab8,exclude,E1,"[E1] HRQoL measures are outcomes used to compare predictors in older adults, not the research object.",2025,Erica Lubetkin,Comparing Potential Contributors of Health-Related Quality of Life and Mortality Among US Older Adults
batch-0040,P37f54bab208a,exclude,E4,"[E4] This machine-learning cohort study links biochemical profiles to function and mortality, not health measurement or valuation.",2025,Narcis Gusi,Unsupervised clustering of biochemical markers reveals health profiles associated with function and survival in active aging
batch-0040,P383b4428f608,exclude,E4,"[E4] This scoping review concerns the effects of AI on physician autonomy, not a health measurement instrument or valuation method.",2025,Wolfgang Greiner,Studying the Potential Effects of Artificial Intelligence on Physician Autonomy: Scoping Review.
batch-0040,P3850616d84c3,exclude,E4,[E4] This claims-based cohort study estimates medication-associated adverse-event risks in older adults with cancer.,2025,Aaron Winn,Association of opioid and benzodiazepine coprescribing with adverse events among older adults with cancer.
batch-0040,P3858f356ddb7,exclude,E4,"[E4] This qualitative study examines barriers to mental healthcare access in rheumatology, without evaluating a health measurement instrument.",2025,Deborah Marshall,Current Barriers to Accessing Mental Healthcare Resources for Inflammatory Arthritis Patients and How to Improve Support
batch-0040,P389b718badbc,exclude,E4,[E4] This review synthesizes predictive models for perinatal mortality rather than health measurement or health-state valuation.,2025,Abdelghafour MARFAK,External generalizability and internal accuracy of predictive models for perinatal mortality: a systematic review and meta-analysis
batch-0040,P38a4e7c90213,exclude,E4,[E4] This linked cohort study estimates maternal vaccination associations with neonatal and infant mortality.,2025,Annette Regan,Neonatal and infant mortality after maternal influenza and pertussis vaccination: Probabilistically linked cohort study
